timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,network_usage,user_activity,temperature
2023-11-12 07:45:00,0.3383,0.0,0,-0.11,-0.22,-0.11,204,276083,33
2023-11-12 07:50:00,0.4510499999999999,0.0,0,-0.11,-0.22,-0.11,38,68642,45
2023-11-12 07:55:00,0.85714,0.0,0,-0.11,-0.22,-0.11,278,953001,85
2023-11-12 08:00:00,0.51119,0.0,0,-0.11,-0.22,-0.11,99,202480,51
2023-11-12 08:05:00,0.31545,0.0,0,-0.11,-0.22,-0.11,78,98495,31
2023-11-12 08:10:00,0.30784,0.0,0,-0.11,-0.22,-0.11,51,62883,30
2023-11-12 08:15:00,0.32338,0.0,0,-0.11,-0.22,-0.11,102,132006,32
2023-11-12 08:20:00,0.30169,0.0,0,-0.11,-0.22,-0.11,117,141255,30
2023-11-12 08:25:00,0.30885,0.0,0,-0.11,-0.22,-0.11,256,316283,30
2023-11-12 08:30:00,0.3095300000000001,0.0,0,-0.11,-0.22,-0.11,83,102838,30
2023-11-12 08:35:00,0.3033599999999999,0.0,0,-0.11,-0.22,-0.11,52,63183,30
2023-11-12 08:40:00,0.3002,0.0,0,-0.11,-0.22,-0.11,187,224593,30
2023-11-12 08:45:00,0.3378199999999999,0.0,0,-0.11,-0.22,-0.11,124,167616,33
2023-11-12 08:50:00,0.44717,0.0,0,-0.11,-0.22,-0.11,419,749369,44
2023-11-12 08:55:00,0.92623,0.0,0,-0.11,-0.22,-0.11,300,1111298,92
2023-11-12 09:00:00,0.45537,0.0,0,-0.11,-0.22,-0.11,67,122108,45
2023-11-12 09:05:00,0.31382,0.0,0,-0.11,-0.22,-0.11,122,153205,31
2023-11-12 09:10:00,0.2943,0.0,0,-0.11,-0.22,-0.11,198,233127,29
2023-11-12 09:15:00,0.31499,0.0,0,-0.11,-0.22,-0.11,61,76938,31
2023-11-12 09:20:00,0.30506,0.0,0,-0.11,-0.22,-0.11,167,203829,30
2023-11-12 09:25:00,0.29949,0.0,0,-0.11,-0.22,-0.11,265,317480,29
2023-11-12 09:30:00,0.3173,0.0,0,-0.11,-0.22,-0.11,204,258952,31
2023-11-12 09:35:00,0.30662,0.0,0,-0.11,-0.22,-0.11,18,22171,30
2023-11-12 09:40:00,0.30663,0.0,0,-0.11,-0.22,-0.11,58,71220,30
2023-11-12 09:45:00,0.33248,0.0,0,-0.11,-0.22,-0.11,13,17384,33
2023-11-12 09:50:00,0.44834,0.0,0,-0.11,-0.22,-0.11,279,500322,44
2023-11-12 09:55:00,0.92881,0.0,0,-0.11,-0.22,-0.11,278,1032678,92
2023-11-12 10:00:00,0.518,0.0,0,-0.11,-0.22,-0.11,464,961267,51
2023-11-12 10:05:00,0.29979,0.0,0,-0.11,-0.22,-0.11,26,31270,29
2023-11-12 10:10:00,0.2938,0.0,0,-0.11,-0.22,-0.11,186,218632,29
2023-11-12 10:15:00,0.3188300000000001,0.0,0,-0.11,-0.22,-0.11,6,7750,31
2023-11-12 10:20:00,0.30613,0.0,0,-0.11,-0.22,-0.11,91,111503,30
2023-11-12 10:25:00,0.30173,0.0,0,-0.11,-0.22,-0.11,173,208844,30
2023-11-12 10:30:00,0.3129300000000001,0.0,0,-0.11,-0.22,-0.11,219,274158,31
2023-11-12 10:35:00,0.30224,0.0,0,-0.11,-0.22,-0.11,50,60532,30
2023-11-12 10:40:00,0.31334,0.0,0,-0.11,-0.22,-0.11,28,35185,31
2023-11-12 10:45:00,0.32114,0.0,0,-0.11,-0.22,-0.11,42,54038,32
2023-11-12 10:50:00,0.44,0.0,0,-0.11,-0.22,-0.11,239,420634,44
2023-11-12 10:55:00,0.8566799999999998,0.0,0,-0.11,-0.22,-0.11,576,1973397,85
2023-11-12 11:00:00,0.52,0.0,0,-0.11,-0.22,-0.11,218,453426,52
2023-11-12 11:05:00,0.30669,0.0,0,-0.11,-0.22,-0.11,147,180388,30
2023-11-12 11:10:00,0.30627,0.0,0,-0.11,-0.22,-0.11,24,29494,30
2023-11-12 11:15:00,0.32009,0.0,0,-0.11,-0.22,-0.11,52,66662,32
2023-11-12 11:20:00,0.30808,0.0,0,-0.11,-0.22,-0.11,169,208310,30
2023-11-12 11:25:00,0.31664,0.0,0,-0.11,-0.22,-0.11,78,98866,31
2023-11-12 11:30:00,0.31825,0.0,0,-0.11,-0.22,-0.11,195,248272,31
2023-11-12 11:35:00,0.2995799999999999,0.0,0,-0.11,-0.22,-0.11,271,324763,29
2023-11-12 11:40:00,0.30047,0.0,0,-0.11,-0.22,-0.11,180,216384,30
2023-11-12 11:45:00,0.32999,0.0,0,-0.11,-0.22,-0.11,17,22533,32
2023-11-12 11:50:00,0.44499,0.0,0,-0.11,-0.22,-0.11,166,295499,44
2023-11-12 11:55:00,0.92787,0.0,0,-0.11,-0.22,-0.11,130,482471,92
2023-11-12 12:00:00,0.50886,0.0,0,-0.11,-0.22,-0.11,326,663487,50
2023-11-12 12:05:00,0.31007,0.0,0,-0.11,-0.22,-0.11,186,230734,31
2023-11-12 12:10:00,0.30333,0.0,0,-0.11,-0.22,-0.11,77,93502,30
2023-11-12 12:15:00,0.32498,0.0,0,-0.11,-0.22,-0.11,309,401674,32
2023-11-12 12:20:00,0.29792,0.0,0,-0.11,-0.22,-0.11,213,253864,29
2023-11-12 12:25:00,0.31165,0.0,0,-0.11,-0.22,-0.11,109,135945,31
2023-11-12 12:30:00,0.31322,0.0,0,-0.11,-0.22,-0.11,7,8867,31
2023-11-12 12:35:00,0.30881,0.0,0,-0.11,-0.22,-0.11,192,237206,30
2023-11-12 12:40:00,0.30355,0.0,0,-0.11,-0.22,-0.11,235,285365,30
2023-11-12 12:45:00,0.32283,0.0,0,-0.11,-0.22,-0.11,137,176966,32
2023-11-12 12:50:00,0.45311,0.0,0,-0.11,-0.22,-0.11,117,212102,45
2023-11-12 12:55:00,0.65054,0.0,0,-0.11,-0.22,-0.11,96,249844,65
2023-11-12 13:00:00,0.51506,0.0,0,-0.11,-0.22,-0.11,263,541807,51
2023-11-12 13:05:00,0.31837,0.0,0,-0.11,-0.22,-0.11,228,290380,31
2023-11-12 13:10:00,0.30117,0.0,0,-0.11,-0.22,-0.11,96,115720,30
2023-11-12 13:15:00,0.32381,0.0,0,-0.11,-0.22,-0.11,47,60961,32
2023-11-12 13:20:00,0.29833,0.0,0,-0.11,-0.22,-0.11,173,206492,29
2023-11-12 13:25:00,0.31482,0.0,0,-0.11,-0.22,-0.11,31,39127,31
2023-11-12 13:30:00,0.29977,0.0,0,-0.11,-0.22,-0.11,42,50448,29
2023-11-12 13:35:00,0.30215,0.0,0,-0.11,-0.22,-0.11,104,125762,30
2023-11-12 13:40:00,0.30501,0.0,0,-0.11,-0.22,-0.11,25,30593,30
2023-11-12 13:45:00,0.33314,0.0,0,-0.11,-0.22,-0.11,272,362465,33
2023-11-12 13:50:00,0.44499,0.0,0,-0.11,-0.22,-0.11,213,379136,44
2023-11-12 13:55:00,0.86051,0.0,0,-0.11,-0.22,-0.11,756,2601631,86
2023-11-12 14:00:00,0.5216299999999999,0.0,0,-0.11,-0.22,-0.11,124,258763,52
2023-11-12 14:05:00,0.30996,0.0,0,-0.11,-0.22,-0.11,289,358324,30
2023-11-12 14:10:00,0.30001,0.0,0,-0.11,-0.22,-0.11,164,196857,30
2023-11-12 14:15:00,0.31423,0.0,0,-0.11,-0.22,-0.11,309,388391,31
2023-11-12 14:20:00,0.30381,0.0,0,-0.11,-0.22,-0.11,174,211498,30
2023-11-12 14:25:00,0.3,0.0,0,-0.11,-0.22,-0.11,238,285628,30
2023-11-12 14:30:00,0.32165,0.0,0,-0.11,-0.22,-0.11,123,158312,32
2023-11-12 14:35:00,0.30785,0.0,0,-0.11,-0.22,-0.11,118,145368,30
2023-11-12 14:40:00,0.29715,0.0,0,-0.11,-0.22,-0.11,74,88034,29
2023-11-12 14:45:00,0.33276,0.0,0,-0.11,-0.22,-0.11,116,154462,33
2023-11-12 14:50:00,0.45283,0.0,0,-0.11,-0.22,-0.11,296,536116,45
2023-11-12 14:55:00,0.92787,0.0,0,-0.11,-0.22,-0.11,202,749631,92
2023-11-12 15:00:00,0.51548,0.0,0,-0.11,-0.22,-0.11,81,167073,51
2023-11-12 15:05:00,0.30499,0.0,0,-0.11,-0.22,-0.11,236,287938,30
2023-11-12 15:10:00,0.30786,0.0,0,-0.11,-0.22,-0.11,113,139217,30
2023-11-12 15:15:00,0.3165,0.0,0,-0.11,-0.22,-0.11,262,331709,31
2023-11-12 15:20:00,0.30333,0.0,0,-0.11,-0.22,-0.11,102,123827,30
2023-11-12 15:25:00,0.30002,0.0,0,-0.11,-0.22,-0.11,90,108080,30
2023-11-12 15:30:00,0.3172300000000001,0.0,0,-0.11,-0.22,-0.11,98,124423,31
2023-11-12 15:35:00,0.30287,0.0,0,-0.11,-0.22,-0.11,241,291993,30
2023-11-12 15:40:00,0.3020799999999999,0.0,0,-0.11,-0.22,-0.11,119,143854,30
2023-11-12 15:45:00,0.34835,0.0,0,-0.11,-0.22,-0.11,52,72538,34
2023-11-12 15:50:00,0.43994,0.0,0,-0.11,-0.22,-0.11,262,461041,43
2023-11-12 15:55:00,0.92833,0.0,0,-0.11,-0.22,-0.11,65,241405,92
2023-11-12 16:00:00,0.5265600000000001,0.0,0,-0.11,-0.22,-0.11,440,926613,52
2023-11-12 16:05:00,0.2957800000000001,0.0,0,-0.11,-0.22,-0.11,135,159781,29
2023-11-12 16:10:00,0.30563,0.0,0,-0.11,-0.22,-0.11,242,295875,30
2023-11-12 16:15:00,0.32038,0.0,0,-0.11,-0.22,-0.11,99,126938,32
2023-11-12 16:20:00,0.31285,0.0,0,-0.11,-0.22,-0.11,22,27623,31
2023-11-12 16:25:00,0.3009199999999999,0.0,0,-0.11,-0.22,-0.11,55,66285,30
2023-11-12 16:30:00,0.31601,0.0,0,-0.11,-0.22,-0.11,106,134054,31
2023-11-12 16:35:00,0.30005,0.0,0,-0.11,-0.22,-0.11,193,231680,30
2023-11-12 16:40:00,0.30333,0.0,0,-0.11,-0.22,-0.11,253,306993,30
2023-11-12 16:45:00,0.32328,0.0,0,-0.11,-0.22,-0.11,222,287100,32
2023-11-12 16:50:00,0.4516599999999999,0.0,0,-0.11,-0.22,-0.11,35,63316,45
2023-11-12 16:55:00,0.6537999999999999,0.0,0,-0.11,-0.22,-0.11,371,970096,65
2023-11-12 17:00:00,0.50286,0.0,0,-0.11,-0.22,-0.11,149,299729,50
2023-11-12 17:05:00,0.30162,0.0,0,-0.11,-0.22,-0.11,207,249778,30
2023-11-12 17:10:00,0.31152,0.0,0,-0.11,-0.22,-0.11,58,72354,31
2023-11-12 17:15:00,0.3271,0.0,0,-0.11,-0.22,-0.11,252,329734,32
2023-11-12 17:20:00,0.2903,0.0,0,-0.11,-0.22,-0.11,224,260143,29
2023-11-12 17:25:00,0.30259,0.0,0,-0.11,-0.22,-0.11,153,185238,30
2023-11-12 17:30:00,0.31534,0.0,0,-0.11,-0.22,-0.11,167,210694,31
2023-11-12 17:35:00,0.3045300000000001,0.0,0,-0.11,-0.22,-0.11,80,97525,30
2023-11-12 17:40:00,0.3021399999999999,0.0,0,-0.11,-0.22,-0.11,256,309414,30
2023-11-12 17:45:00,0.34261,0.0,0,-0.11,-0.22,-0.11,233,319332,34
2023-11-12 17:50:00,0.44502,0.0,0,-0.11,-0.22,-0.11,330,587379,44
2023-11-12 17:55:00,0.93,0.0,0,-0.11,-0.22,-0.11,170,632341,93
2023-11-12 18:00:00,0.51327,0.0,0,-0.11,-0.22,-0.11,170,349036,51
2023-11-12 18:05:00,0.30615,0.0,0,-0.11,-0.22,-0.11,250,306173,30
2023-11-12 18:10:00,0.30657,0.0,0,-0.11,-0.22,-0.11,142,174188,30
2023-11-12 18:15:00,0.31974,0.0,0,-0.11,-0.22,-0.11,191,244320,31
2023-11-12 18:20:00,0.29465,0.0,0,-0.11,-0.22,-0.11,73,86116,29
2023-11-12 18:25:00,0.30475,0.0,0,-0.11,-0.22,-0.11,76,92720,30
2023-11-12 18:30:00,0.30945,0.0,0,-0.11,-0.22,-0.11,263,325560,30
2023-11-12 18:35:00,0.31654,0.0,0,-0.11,-0.22,-0.11,158,200103,31
2023-11-12 18:40:00,0.30266,0.0,0,-0.11,-0.22,-0.11,284,343835,30
2023-11-12 18:45:00,0.32421,0.0,0,-0.11,-0.22,-0.11,94,121972,32
2023-11-12 18:50:00,0.445,0.0,0,-0.11,-0.22,-0.11,102,181614,44
2023-11-12 18:55:00,0.93,0.0,0,-0.11,-0.22,-0.11,677,2517910,93
2023-11-12 19:00:00,0.51449,0.0,0,-0.11,-0.22,-0.11,335,689344,51
2023-11-12 19:05:00,0.30666,0.0,0,-0.11,-0.22,-0.11,181,222066,30
2023-11-12 19:10:00,0.30501,0.0,0,-0.11,-0.22,-0.11,115,140369,30
2023-11-12 19:15:00,0.31616,0.0,0,-0.11,-0.22,-0.11,193,244114,31
2023-11-12 19:20:00,0.29697,0.0,0,-0.11,-0.22,-0.11,143,169924,29
2023-11-12 19:25:00,0.30257,0.0,0,-0.11,-0.22,-0.11,275,332843,30
2023-11-12 19:30:00,0.32329,0.0,0,-0.11,-0.22,-0.11,125,161704,32
2023-11-12 19:35:00,0.30635,0.0,0,-0.11,-0.22,-0.11,267,327200,30
2023-11-12 19:40:00,0.29929,0.0,0,-0.11,-0.22,-0.11,248,296921,29
2023-11-12 19:45:00,0.33453,0.0,0,-0.11,-0.22,-0.11,206,275683,33
2023-11-12 19:50:00,0.44214,0.0,0,-0.11,-0.22,-0.11,51,90274,44
2023-11-12 19:55:00,0.6495399999999999,0.0,0,-0.11,-0.22,-0.11,275,714415,64
2023-11-12 20:00:00,0.49537,0.0,0,-0.11,-0.22,-0.11,379,750893,49
2023-11-12 20:05:00,0.3016800000000001,0.0,0,-0.11,-0.22,-0.11,252,304117,30
2023-11-12 20:10:00,0.30448,0.0,0,-0.11,-0.22,-0.11,168,204659,30
2023-11-12 20:15:00,0.32047,0.0,0,-0.11,-0.22,-0.11,221,283324,32
2023-11-12 20:20:00,0.30287,0.0,0,-0.11,-0.22,-0.11,24,29168,30
2023-11-12 20:25:00,0.3137999999999999,0.0,0,-0.11,-0.22,-0.11,309,387859,31
2023-11-12 20:30:00,0.31326,0.0,0,-0.11,-0.22,-0.11,249,312028,31
2023-11-12 20:35:00,0.2973699999999999,0.0,0,-0.11,-0.22,-0.11,40,47667,29
2023-11-12 20:40:00,0.31047,0.0,0,-0.11,-0.22,-0.11,188,233515,31
2023-11-12 20:45:00,0.33622,0.0,0,-0.11,-0.22,-0.11,198,266319,33
2023-11-12 20:50:00,0.4516599999999999,0.0,0,-0.11,-0.22,-0.11,365,659358,45
2023-11-12 20:55:00,0.85667,0.0,0,-0.11,-0.22,-0.11,795,2723629,85
2023-11-12 21:00:00,0.51381,0.0,0,-0.11,-0.22,-0.11,398,817881,51
2023-11-12 21:05:00,0.30469,0.0,0,-0.11,-0.22,-0.11,92,112197,30
2023-11-12 21:10:00,0.30833,0.0,0,-0.11,-0.22,-0.11,217,267663,30
2023-11-12 21:15:00,0.31596,0.0,0,-0.11,-0.22,-0.11,238,300818,31
2023-11-12 21:20:00,0.3137999999999999,0.0,0,-0.11,-0.22,-0.11,123,154451,31
2023-11-12 21:25:00,0.2916499999999999,0.0,0,-0.11,-0.22,-0.11,268,312670,29
2023-11-12 21:30:00,0.31757,0.0,0,-0.11,-0.22,-0.11,130,165195,31
2023-11-12 21:35:00,0.30548,0.0,0,-0.11,-0.22,-0.11,302,369027,30
2023-11-12 21:40:00,0.3033599999999999,0.0,0,-0.11,-0.22,-0.11,216,262137,30
2023-11-12 21:45:00,0.3351599999999999,0.0,0,-0.11,-0.22,-0.11,203,272181,33
2023-11-12 21:50:00,0.44334,0.0,0,-0.11,-0.22,-0.11,343,608210,44
2023-11-12 21:55:00,0.93,0.0,0,-0.11,-0.22,-0.11,202,751352,93
2023-11-12 22:00:00,0.5234000000000001,0.0,0,-0.11,-0.22,-0.11,299,625929,52
2023-11-12 22:05:00,0.29284,0.0,0,-0.11,-0.22,-0.11,33,38745,29
2023-11-12 22:10:00,0.3016800000000001,0.0,0,-0.11,-0.22,-0.11,16,19402,30
2023-11-12 22:15:00,0.3213,0.0,0,-0.11,-0.22,-0.11,3,3954,32
2023-11-12 22:20:00,0.2989,0.0,0,-0.11,-0.22,-0.11,116,138754,29
2023-11-12 22:25:00,0.30287,0.0,0,-0.11,-0.22,-0.11,151,182987,30
2023-11-12 22:30:00,0.31725,0.0,0,-0.11,-0.22,-0.11,169,214507,31
2023-11-12 22:35:00,0.30137,0.0,0,-0.11,-0.22,-0.11,119,143516,30
2023-11-12 22:40:00,0.30287,0.0,0,-0.11,-0.22,-0.11,138,167242,30
2023-11-12 22:45:00,0.3421,0.0,0,-0.11,-0.22,-0.11,262,358531,34
2023-11-12 22:50:00,0.4450100000000001,0.0,0,-0.11,-0.22,-0.11,209,372035,44
2023-11-12 22:55:00,0.92833,0.0,0,-0.11,-0.22,-0.11,349,1295724,92
2023-11-12 23:00:00,0.5150399999999999,0.0,0,-0.11,-0.22,-0.11,136,280211,51
2023-11-12 23:05:00,0.3145799999999999,0.0,0,-0.11,-0.22,-0.11,276,347309,31
2023-11-12 23:10:00,0.30333,0.0,0,-0.11,-0.22,-0.11,106,128679,30
2023-11-12 23:15:00,0.31835,0.0,0,-0.11,-0.22,-0.11,301,383297,31
2023-11-12 23:20:00,0.31698,0.0,0,-0.11,-0.22,-0.11,188,238409,31
2023-11-12 23:25:00,0.28834,0.0,0,-0.11,-0.22,-0.11,243,280296,28
2023-11-12 23:30:00,0.32333,0.0,0,-0.11,-0.22,-0.11,286,369897,32
2023-11-12 23:35:00,0.30172,0.0,0,-0.11,-0.22,-0.11,186,224523,30
2023-11-12 23:40:00,0.29498,0.0,0,-0.11,-0.22,-0.11,185,218330,29
2023-11-12 23:45:00,0.33279,0.0,0,-0.11,-0.22,-0.11,308,409994,33
2023-11-12 23:50:00,0.4416899999999999,0.0,0,-0.11,-0.22,-0.11,58,102546,44
2023-11-12 23:55:00,0.92833,0.0,0,-0.11,-0.22,-0.11,386,1433083,92
2023-11-13 00:00:00,0.5150399999999999,0.0,0,-0.11,-0.22,-0.11,292,601516,51
2023-11-13 00:05:00,0.31294,0.0,0,-0.11,-0.22,-0.11,273,341745,31
2023-11-13 00:10:00,0.29162,0.0,0,-0.11,-0.22,-0.11,240,279985,29
2023-11-13 00:15:00,0.3271,0.0,0,-0.11,-0.22,-0.11,203,265638,32
2023-11-13 00:20:00,0.29334,0.0,0,-0.11,-0.22,-0.11,159,186617,29
2023-11-13 00:25:00,0.31171,0.0,0,-0.11,-0.22,-0.11,164,204530,31
2023-11-13 00:30:00,0.3211699999999999,0.0,0,-0.11,-0.22,-0.11,162,208166,32
2023-11-13 00:35:00,0.3054300000000001,0.0,0,-0.11,-0.22,-0.11,184,224840,30
2023-11-13 00:40:00,0.30611,0.0,0,-0.11,-0.22,-0.11,247,302461,30
2023-11-13 00:45:00,0.32854,0.0,0,-0.11,-0.22,-0.11,327,429722,32
2023-11-13 00:50:00,0.45665,0.0,0,-0.11,-0.22,-0.11,455,830995,45
2023-11-13 00:55:00,0.92833,0.0,0,-0.11,-0.22,-0.11,707,2624760,92
2023-11-13 01:00:00,0.51507,0.0,0,-0.11,-0.22,-0.11,161,331722,51
2023-11-13 01:05:00,0.305,0.0,0,-0.11,-0.22,-0.11,120,146463,30
2023-11-13 01:10:00,0.3116800000000001,0.0,0,-0.11,-0.22,-0.11,80,99812,31
2023-11-13 01:15:00,0.3129,0.0,0,-0.11,-0.22,-0.11,215,269126,31
2023-11-13 01:20:00,0.30835,0.0,0,-0.11,-0.22,-0.11,112,138206,30
2023-11-13 01:25:00,0.30483,0.0,0,-0.11,-0.22,-0.11,199,242684,30
2023-11-13 01:30:00,0.31213,0.0,0,-0.11,-0.22,-0.11,14,17574,31
2023-11-13 01:35:00,0.30949,0.0,0,-0.11,-0.22,-0.11,298,368919,30
2023-11-13 01:40:00,0.29882,0.0,0,-0.11,-0.22,-0.11,209,249851,29
2023-11-13 01:45:00,0.33952,0.0,0,-0.11,-0.22,-0.11,174,236346,33
2023-11-13 01:50:00,0.44833,0.0,0,-0.11,-0.22,-0.11,430,771034,44
2023-11-13 01:55:00,0.92833,0.0,0,-0.11,-0.22,-0.11,82,304516,92
2023-11-13 02:00:00,0.51717,0.0,0,-0.11,-0.22,-0.11,19,39395,51
2023-11-13 02:05:00,0.31823,0.0,0,-0.11,-0.22,-0.11,44,56094,31
2023-11-13 02:10:00,0.2962,0.0,0,-0.11,-0.22,-0.11,282,334130,29
2023-11-13 02:15:00,0.3205699999999999,0.0,0,-0.11,-0.22,-0.11,5,6509,32
2023-11-13 02:20:00,0.30594,0.0,0,-0.11,-0.22,-0.11,94,115104,30
2023-11-13 02:25:00,0.31549,0.0,0,-0.11,-0.22,-0.11,47,59397,31
2023-11-13 02:30:00,0.3178,0.0,0,-0.11,-0.22,-0.11,228,289861,31
2023-11-13 02:35:00,0.29713,0.0,0,-0.11,-0.22,-0.11,295,350625,29
2023-11-13 02:40:00,0.30121,0.0,0,-0.11,-0.22,-0.11,128,154280,30
2023-11-13 02:45:00,0.34385,0.0,0,-0.11,-0.22,-0.11,328,451118,34
2023-11-13 02:50:00,0.4345399999999999,0.0,0,-0.11,-0.22,-0.11,149,259021,43
2023-11-13 02:55:00,0.93,0.0,0,-0.11,-0.22,-0.11,586,2179475,93
2023-11-13 03:00:00,0.51124,0.0,0,-0.11,-0.22,-0.11,25,51211,51
2023-11-13 03:05:00,0.3021399999999999,0.0,0,-0.11,-0.22,-0.11,195,235710,30
2023-11-13 03:10:00,0.30576,0.0,0,-0.11,-0.22,-0.11,162,198182,30
2023-11-13 03:15:00,0.31881,0.0,0,-0.11,-0.22,-0.11,245,312455,31
2023-11-13 03:20:00,0.30452,0.0,0,-0.11,-0.22,-0.11,255,310632,30
2023-11-13 03:25:00,0.30718,0.0,0,-0.11,-0.22,-0.11,112,137682,30
2023-11-13 03:30:00,0.315,0.0,0,-0.11,-0.22,-0.11,263,331397,31
2023-11-13 03:35:00,0.30666,0.0,0,-0.11,-0.22,-0.11,94,115375,30
2023-11-13 03:40:00,0.30449,0.0,0,-0.11,-0.22,-0.11,106,129171,30
2023-11-13 03:45:00,0.7272,0.5445180000000001,0,-0.11,-0.22,-0.11,385,1119708,72
2023-11-13 03:50:00,1.0,0.0,0,-0.11,-0.22,-0.11,664,2655436,100
2023-11-13 03:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,740,2959360,100
2023-11-13 04:00:00,0.747538,0.0,0,-0.11,-0.22,-0.11,222,663747,74
2023-11-13 04:05:00,0.8633299999999999,0.0,0,-0.11,-0.22,-0.11,576,1988715,86
2023-11-13 04:10:00,0.335,0.0,0,-0.11,-0.22,-0.11,74,99235,33
2023-11-13 04:15:00,0.33829,0.0,0,-0.11,-0.22,-0.11,288,389712,33
2023-11-13 04:20:00,0.33395,0.0,0,-0.11,-0.22,-0.11,40,53518,33
2023-11-13 04:25:00,0.32638,0.0,0,-0.11,-0.22,-0.11,208,271580,32
2023-11-13 04:30:00,0.33443,0.0,0,-0.11,-0.22,-0.11,314,420039,33
2023-11-13 04:35:00,0.32006,0.0,0,-0.11,-0.22,-0.11,76,97373,32
2023-11-13 04:40:00,0.32206,0.0,0,-0.11,-0.22,-0.11,105,135331,32
2023-11-13 04:45:00,0.34989,0.0,0,-0.11,-0.22,-0.11,267,373689,34
2023-11-13 04:50:00,0.4628100000000001,0.0,0,-0.11,-0.22,-0.11,164,303627,46
2023-11-13 04:55:00,0.3411199999999999,0.0,0,-0.11,-0.22,-0.11,269,367053,34
2023-11-13 05:00:00,0.33685,0.0,0,-0.11,-0.22,-0.11,89,119988,33
2023-11-13 05:05:00,0.45494,0.0,0,-0.11,-0.22,-0.11,128,232971,45
2023-11-13 05:10:00,0.47213,0.0,0,-0.11,-0.22,-0.11,431,813848,47
2023-11-13 05:15:00,0.34759,0.0,0,-0.11,-0.22,-0.11,96,133541,34
2023-11-13 05:20:00,0.31032,0.0,0,-0.11,-0.22,-0.11,163,202378,31
2023-11-13 05:25:00,0.32337,0.0,0,-0.11,-0.22,-0.11,265,342786,32
2023-11-13 05:30:00,0.33503,0.0,0,-0.11,-0.22,-0.11,80,107282,33
2023-11-13 05:35:00,0.32126,0.0,0,-0.11,-0.22,-0.11,80,102877,32
2023-11-13 05:40:00,0.31725,0.0,0,-0.11,-0.22,-0.11,283,359137,31
2023-11-13 05:45:00,0.36611,0.0,0,-0.11,-0.22,-0.11,61,89408,36
2023-11-13 05:50:00,0.4560100000000001,0.0,0,-0.11,-0.22,-0.11,250,455995,45
2023-11-13 05:55:00,0.33271,0.0,0,-0.11,-0.22,-0.11,5,6752,33
2023-11-13 06:00:00,0.34218,0.0,0,-0.11,-0.22,-0.11,228,312090,34
2023-11-13 06:05:00,0.30815,0.0,0,-0.11,-0.22,-0.11,218,268739,30
2023-11-13 06:10:00,0.31886,0.0,0,-0.11,-0.22,-0.11,295,376260,31
2023-11-13 06:15:00,0.32659,0.0,0,-0.11,-0.22,-0.11,62,81074,32
2023-11-13 06:20:00,0.31931,0.0,0,-0.11,-0.22,-0.11,196,250376,31
2023-11-13 06:25:00,0.3216799999999999,0.0,0,-0.11,-0.22,-0.11,294,378301,32
2023-11-13 06:30:00,0.34163,0.0,0,-0.11,-0.22,-0.11,149,203660,34
2023-11-13 06:35:00,0.31501,0.0,0,-0.11,-0.22,-0.11,109,137410,31
2023-11-13 06:40:00,0.32332,0.0,0,-0.11,-0.22,-0.11,71,91899,32
2023-11-13 06:45:00,0.35326,0.0,0,-0.11,-0.22,-0.11,0,0,35
2023-11-13 06:50:00,0.44835,0.0,0,-0.11,-0.22,-0.11,369,661699,44
2023-11-13 06:55:00,0.32653,0.0,0,-0.11,-0.22,-0.11,50,65389,32
2023-11-13 07:00:00,0.33051,0.0,0,-0.11,-0.22,-0.11,287,379430,33
2023-11-13 07:05:00,0.3261,0.0,0,-0.11,-0.22,-0.11,43,56175,32
2023-11-13 07:10:00,0.3266599999999999,0.0,0,-0.11,-0.22,-0.11,174,227398,32
2023-11-13 07:15:00,0.32834,0.0,0,-0.11,-0.22,-0.11,301,395322,32
2023-11-13 07:20:00,0.3405699999999999,0.0,0,-0.11,-0.22,-0.11,142,193495,34
2023-11-13 07:25:00,0.31766,0.0,0,-0.11,-0.22,-0.11,24,30587,31
2023-11-13 07:30:00,0.33719,0.0,0,-0.11,-0.22,-0.11,116,156517,33
2023-11-13 07:35:00,0.33092,0.0,0,-0.11,-0.22,-0.11,85,112584,33
2023-11-13 07:40:00,0.3066800000000001,0.0,0,-0.11,-0.22,-0.11,100,122741,30
2023-11-13 07:45:00,0.36166,0.0,0,-0.11,-0.22,-0.11,173,250306,36
2023-11-13 07:50:00,0.44959,0.0,0,-0.11,-0.22,-0.11,54,97187,44
2023-11-13 07:55:00,0.33169,0.0,0,-0.11,-0.22,-0.11,309,409966,33
2023-11-13 08:00:00,0.34015,0.0,0,-0.11,-0.22,-0.11,106,144287,34
2023-11-13 08:05:00,0.30823,0.0,0,-0.11,-0.22,-0.11,20,24752,30
2023-11-13 08:10:00,0.32167,0.0,0,-0.11,-0.22,-0.11,282,362853,32
2023-11-13 08:15:00,0.33334,0.0,0,-0.11,-0.22,-0.11,86,114740,33
2023-11-13 08:20:00,0.32887,0.0,0,-0.11,-0.22,-0.11,291,382808,32
2023-11-13 08:25:00,0.32448,0.0,0,-0.11,-0.22,-0.11,235,305034,32
2023-11-13 08:30:00,0.32993,0.0,0,-0.11,-0.22,-0.11,57,75305,32
